Day,Worried_About_Catching_COVID,Public_Transit,COVID-Like_Symptoms,merged_covid_and_opinion_data,Restaurant_Indoors,daily-new-confirmed-covid-19-deaths-per-million-people,People_Wearing_Masks,COVID-Like_Symptoms_in_Community,Anxious,Tested_Positive,Shop_Indoors,Tested,COVID-19_Vaccine_Acceptance__Vaccinated_Appointment_or_Accept,daily-new-confirmed-covid-19-cases-per-million-people
2021-12-20,49.5946564,6.5393846,1.901162,385.9586,36.9713785,3.8335438,61.1148871,24.1455338,15.471779,13.8312142,66.8098817,16.6309938,85.4544654,385.9586
2021-12-21,50.3030666,6.4034181,1.9398368,404.40646,36.7854108,3.8251781,61.5908483,24.6467422,15.5591005,13.9756719,66.9037675,17.076767,85.6458517,404.40646
2021-12-22,50.708786,6.3599976,1.9892565,438.06802,36.6907269,3.8900118,61.7951557,25.3280613,15.4844122,14.4122338,67.0726634,17.5741852,85.8371424,438.06802
2021-12-23,51.0465917,6.3047254,2.1495606,470.64206,36.6633002,4.0368285,62.2232713,26.2776644,15.6901952,14.757007,67.4204517,18.3036756,85.955095,470.64206
2021-12-24,51.3487398,6.2931755,2.2978507,508.87543,36.2255869,4.017587,62.6959807,27.2131451,15.6850881,15.438721,67.5975076,19.1310628,86.1266204,508.87543
2021-12-25,51.9045026,6.1247803,2.4420304,557.45624,34.994441,4.8800826,63.0543391,28.404386,15.8428372,16.3647463,66.9645505,20.0444086,86.3201902,557.45624
2021-12-26,52.3463129,5.9993641,2.6246824,592.8792,33.5401241,4.6015077,63.4454299,29.7300723,15.8400416,16.8584016,65.5214422,20.7382749,86.4500801,592.8792
2021-12-27,52.6351453,5.7986592,2.8344389,604.69147,32.495126,4.464311,63.7276685,31.0634615,15.7702103,17.3354954,64.4678792,21.4601882,86.4988976,604.69147
2021-12-28,52.6514667,5.7076971,3.0727178,650.3138,31.8168302,4.4559455,64.0178849,32.5405733,15.8165072,18.2593402,63.5023762,22.202851,86.4208793,650.3138
2021-12-29,53.1321451,5.6089918,3.3839897,733.2739,31.1144309,4.5893774,64.40819,34.0588439,15.8766305,19.1812112,62.5716101,23.0663077,86.40215,733.2739
2021-12-30,53.682808,5.5195233,3.6369871,811.1561,30.4246833,4.6194935,64.8090493,35.6390725,15.8837777,20.3053668,61.5076966,23.8604299,86.5053273,811.1561
2021-12-31,54.3214397,5.3843236,3.8884628,910.0486,30.0842274,4.606527,65.0413603,37.1860618,15.8843965,21.6147866,60.6295301,24.7112566,86.5547233,910.0486
2022-01-01,54.6400814,5.3510308,4.0232206,1037.9735,30.0391822,3.8356352,65.4338419,38.361256,15.7071064,22.5035847,60.203556,25.2308058,86.6283885,1037.9735
2022-01-02,55.1875357,5.3084599,4.1792545,1134.3936,30.0166533,3.8255966,65.9282068,39.5438533,15.7291149,23.5016759,60.227658,25.9363808,86.6615698,1134.3936
2022-01-03,55.4255901,5.231434,4.3443679,1212.6676,29.7519499,3.8958676,66.3891621,40.6437923,15.8952734,24.6886869,59.9106975,26.6887747,86.6478183,1212.6676
2022-01-04,55.9274829,5.1485987,4.4850283,1287.78,29.3104708,3.941042,66.8067411,41.7707992,15.8742065,25.7910937,59.5255482,27.4915122,86.7308785,1287.78
2022-01-05,56.1654081,5.0678721,4.5622499,1470.9435,28.8078696,3.893358,67.1556465,42.836134,15.858543,26.9517244,59.1489809,28.1409795,86.6951438,1470.9435
2022-01-06,56.4147982,5.0227194,4.6395,1614.4138,28.2220549,4.106263,67.5926649,43.8625988,16.0565813,28.0401276,58.7752724,28.692457,86.6696672,1614.4138
2022-01-07,56.4951547,5.0117664,4.6855141,1709.983,27.523466,4.1158834,67.9632689,44.5774263,16.1923053,28.8198016,58.1568188,29.1541294,86.6639387,1709.983
2022-01-08,56.7697605,5.0112372,4.7729846,1799.4069,27.1955015,4.4312673,68.3497054,45.3950059,16.3669135,29.5753469,57.8396378,29.9144229,86.6412422,1799.4069
2022-01-09,56.9002477,4.9908096,4.8586707,1958.7661,27.2212276,4.900578,68.7423072,46.1054231,16.5997095,30.4979947,58.0529982,30.4542836,86.5940701,1958.7661
2022-01-10,57.1881823,4.9919162,4.8996323,2019.7455,27.0637464,5.0842037,69.1013061,46.6317417,16.7209841,31.241057,58.0810134,30.9535037,86.5298481,2019.7455
2022-01-11,57.0684163,5.043748,4.9021279,2059.7678,26.849481,5.2201447,69.4105187,46.9698395,17.0139669,31.8444321,58.0471714,31.2915742,86.4487249,2059.7678
2022-01-12,57.3264887,5.0990792,4.871734,2211.6577,26.6129361,5.3414464,69.7452546,47.033767,17.1475789,31.9538312,57.8101789,31.5095606,86.4233235,2211.6577
2022-01-13,57.2335046,5.1136702,4.8427605,2241.3662,26.668921,5.4874263,69.9241161,46.8817925,17.0523185,32.1038646,57.7517441,31.8511418,86.3848496,2241.3662
2022-01-14,57.1405728,5.0897557,4.9091597,2305.401,26.7837643,5.7526164,70.1690749,46.9523464,17.251025,32.4944549,57.9719766,32.0832678,86.3273459,2305.401
2022-01-15,56.9447343,5.095273,4.9070825,2344.6636,26.9177223,5.79068,70.3540107,46.9654457,17.2917017,32.9156449,58.2492294,32.125754,86.2495358,2344.6636
2022-01-16,56.9021985,5.0765697,4.8703373,2363.677,26.9650269,6.0148783,70.6390908,46.6746203,17.1861428,33.1616375,58.2941246,32.3229044,86.273332,2363.677
2022-01-17,56.6923348,5.1004269,4.8281473,2370.8772,27.0835706,6.22862,70.784889,46.2843828,17.2378718,33.229294,58.3505247,32.3705809,86.3245182,2370.8772
2022-01-18,56.620312,5.151388,4.7626808,2342.516,27.313461,6.3014007,70.9326241,45.925648,17.1865394,33.3006382,58.2341524,32.3947455,86.3871808,2342.516
2022-01-19,56.3817693,5.0897094,4.713261,2218.2637,27.5915818,6.0884957,71.0360033,45.5568379,17.3112997,33.5983721,58.4842796,32.4234431,86.3733677,2218.2637
2022-01-20,56.161792,5.0958442,4.6512467,2240.3296,27.618005,5.8596964,71.0795731,45.1205564,17.4077704,33.6232041,58.6202947,32.367648,86.2691962,2240.3296
2022-01-21,56.0580293,5.1117904,4.506761,2208.7854,27.6630815,6.185537,71.1707104,44.5275683,17.1769569,33.4612369,58.462442,32.2871771,86.3218306,2208.7854
2022-01-22,55.8034002,5.0905798,4.3912769,2160.343,27.7750793,6.4875355,71.1227689,43.928732,17.2410222,33.4623669,58.3333287,32.2040785,86.2780035,2160.343
2022-01-23,55.4975553,5.1138052,4.2459534,2109.3435,28.185348,6.821324,70.879401,43.4058962,17.2501663,33.3905295,58.5854823,31.966459,86.1308341,2109.3435
2022-01-24,55.2350558,5.1234509,4.1276883,2051.8745,28.5031271,6.7535625,70.6662666,42.8916386,17.0540116,33.3948342,58.8665187,31.713026,85.9833462,2051.8745
2022-01-25,54.7874032,5.1098253,4.0125466,2008.4612,28.6243638,6.7899528,70.4513549,42.1670635,16.8997685,33.1667544,59.2803543,31.473747,85.8372209,2008.4612
2022-01-26,54.3435931,5.2189782,3.8912478,2026.3147,28.7578324,7.3466845,70.3412675,41.4320166,16.7742775,32.9365906,59.4937642,31.1866469,85.7434653,2026.3147
2022-01-27,53.9451752,5.2481211,3.7370638,1874.4532,29.0654137,7.7181177,70.1540865,40.5904536,16.6564554,32.8160592,59.5796882,30.7103492,85.7795259,1874.4532
2022-01-28,53.5850733,5.2656105,3.5912245,1776.0564,29.3466281,7.78086,69.8994145,39.5636427,16.4964693,32.8478302,59.8739842,30.223154,85.6501309,1776.0564
2022-01-29,53.2420444,5.3816302,3.4935912,1690.8651,29.6745069,7.7796054,69.7544789,38.5532869,16.2102952,32.5109977,60.194033,29.7679389,85.6058027,1690.8651
2022-01-30,52.8333657,5.4930316,3.4175938,1584.9757,29.6889057,7.6976223,69.6869967,37.5874813,16.2145576,32.085014,60.1431881,29.4828739,85.6825572,1584.9757
2022-01-31,52.5063392,5.5815233,3.2715194,1540.4739,29.8348466,7.82227,69.5438449,36.5882283,16.1385133,31.6781258,60.329758,29.0087855,85.6259997,1540.4739
2022-02-01,52.2320209,5.6557997,3.1554658,1474.9155,30.1027172,7.80763,69.4727296,35.625817,16.1736523,31.263232,60.64717,28.4242804,85.5176151,1474.9155
2022-02-02,51.8880537,5.7611241,3.0178586,1293.1194,30.3876859,7.8055387,69.1227835,34.5831092,15.920789,30.4083704,61.0138087,27.952847,85.4652526,1293.1194
2022-02-03,51.5389667,5.819633,2.8829945,1210.8126,30.4876784,8.03392,68.8266073,33.3901893,15.732157,29.7413029,61.1123335,27.4858471,85.2672369,1210.8126
2022-02-04,50.9138935,5.9081382,2.7952373,1109.664,30.542839,7.954028,68.5274383,32.4864482,15.8529626,28.6906489,60.8971501,26.8586359,85.2429275,1109.664
2022-02-05,50.5641547,5.9166276,2.6236699,1016.4835,30.6605542,7.877483,68.0740393,31.3659369,15.7772571,27.6553768,60.9529341,26.2286092,85.0796652,1016.4835
2022-02-06,50.303765,5.9860358,2.4975115,915.4954,31.1508053,7.802611,67.6496989,30.2912845,15.4752046,26.9671859,61.3409909,25.4757573,84.9360862,915.4954
2022-02-07,49.6918641,6.122293,2.4672076,866.3851,31.7485446,7.6930213,67.2318998,29.3846088,15.5380732,26.3691252,61.5551431,24.9995848,84.8773219,866.3851
2022-02-08,49.2683461,6.1652068,2.3829986,840.60394,32.205416,7.604764,66.5682893,28.3972307,15.519662,25.6536899,61.7536431,24.4596014,84.8192898,840.60394
2022-02-09,48.9772814,6.1101153,2.3082573,727.18164,32.6133713,7.8231063,66.2458013,27.5403571,15.5806415,25.4543397,61.8247597,23.8093152,84.7016546,727.18164
2022-02-10,48.541093,6.1898703,2.2493212,685.9655,33.2576098,7.709334,65.8259527,26.8295922,15.6644726,24.5809756,62.4849834,23.0872113,84.6312886,685.9655
2022-02-11,48.3689613,6.3553688,2.132415,641.20483,33.9546672,7.62024,65.4402761,25.9959543,15.5112566,23.83388,63.2191071,22.6457288,84.5540974,641.20483
2022-02-12,48.015725,6.5413272,2.0819072,564.13245,34.6961614,7.563354,65.0617288,25.2809476,15.5390105,23.4758872,63.7339795,22.2136155,84.520067,564.13245
2022-02-13,47.5953845,6.6230049,2.0560456,511.18604,35.256456,7.3408284,64.4984108,24.7445512,15.8145534,22.8279389,64.233385,21.8355603,84.4197725,511.18604
2022-02-14,47.3411622,6.6425272,1.9944427,495.76233,35.5803651,7.2216187,63.8947365,24.0918294,15.8511831,21.8917109,64.8386487,21.3516813,84.3115901,495.76233
2022-02-15,47.0454581,6.7500558,1.9436609,475.40292,36.0824917,7.227056,63.4780932,23.4918194,15.6785328,21.0828872,65.1683215,21.0305401,84.2436749,475.40292
2022-02-16,46.7477805,6.8486805,1.8707859,420.58096,36.6625557,7.08986,62.8547434,22.7429309,15.6437595,20.0419559,65.417862,20.5120224,84.2319199,420.58096
2022-02-17,46.5825065,6.7817379,1.7908315,383.0022,36.9044889,6.908326,62.41609,22.0947931,15.4517876,19.4330487,65.422018,20.2059787,84.2621957,383.0022
2022-02-18,46.3057467,6.8198323,1.7280241,345.07248,37.0283925,6.7840967,61.7615823,21.5577499,15.5315731,18.5162456,65.3365076,19.790006,84.1806218,345.07248
2022-02-19,46.0436183,6.783096,1.7169624,317.75247,37.2491413,6.674089,61.1952034,21.1064781,15.6151585,17.6773517,65.3695888,19.3368022,84.2606272,317.75247
2022-02-20,45.8040374,6.8499739,1.6695743,296.20807,37.4871699,6.429813,60.7989508,20.6123338,15.4566828,16.8706203,65.1494976,18.8853274,84.3427004,296.20807
2022-02-21,45.6800699,6.8576629,1.5975242,284.87643,37.9389272,6.323988,60.3519886,20.1900288,15.2930466,16.3251337,65.0381494,18.5098509,84.4180511,284.87643
2022-02-22,45.4544518,6.9354827,1.5680007,277.8786,38.1715697,6.2658467,59.6980549,19.7970147,15.2324126,15.939178,64.9482482,18.2252832,84.4444577,277.8786
2022-02-23,45.1598283,7.0457212,1.5877714,225.2254,38.2575806,5.482407,59.1659477,19.4889784,15.1893097,15.4162156,65.0565897,18.1495444,84.4659279,225.2254
2022-02-24,44.8817101,7.2762955,1.5995968,228.1291,38.425354,5.4330497,58.6554617,19.2041633,15.4488815,15.122499,65.0473127,17.9880801,84.5504829,228.1291
2022-02-25,44.6367275,7.2307843,1.5916154,214.72237,38.6363219,5.3924766,58.1823617,18.9258667,15.4762393,14.8828585,65.2617135,17.7710627,84.5584336,214.72237
2022-02-26,44.2714096,7.2579822,1.5478236,204.0926,38.568071,5.464421,57.6432785,18.5583901,15.5501031,14.3211347,65.2694073,17.5654153,84.641474,204.0926
2022-02-27,44.0911341,7.1888618,1.5302499,191.68639,38.747244,5.4568915,56.971275,18.2046887,15.5448544,13.6849399,65.457904,17.3671454,84.6558091,191.68639
2022-02-28,43.7403009,7.2803744,1.5260495,185.35571,38.9426752,5.3983326,56.2873524,17.8432586,15.4399404,13.0794417,65.5400127,17.3187885,84.6374717,185.35571
2022-03-01,43.4744405,7.2591182,1.5049531,179.91597,38.9778249,5.302964,55.7955127,17.4416735,15.5515934,12.4892029,65.6587446,17.0319403,84.5797499,179.91597
2022-03-02,43.0190268,7.2926862,1.4658863,191.55421,39.073946,5.805738,55.0972326,17.1541323,15.7789563,12.3085279,65.8879628,16.7935057,84.5738273,191.55421
2022-03-03,42.702979,7.3168138,1.4213644,170.13698,39.3712229,5.2699203,54.1374067,16.8212752,15.6038764,11.5376634,66.1973578,16.6297683,84.4324497,170.13698
2022-03-04,42.2901062,7.3764198,1.4321698,161.40411,39.6068897,4.820268,53.204779,16.5098803,15.4451333,11.0024268,66.5477846,16.48548,84.4101803,161.40411
2022-03-05,42.0504517,7.4868381,1.4149028,151.59961,40.0181812,4.3501205,52.2122124,16.2964953,15.2850009,10.7696931,66.8892138,16.3456007,84.2177677,151.59961
2022-03-06,41.5450938,7.5962358,1.3889191,139.08214,40.218635,4.048122,51.3691946,16.0830768,15.2656598,10.5071692,67.1120477,16.2619878,84.1423673,139.08214
2022-03-07,41.3440889,7.6294303,1.3459501,134.3263,40.1408389,3.9418786,50.632347,15.8635804,15.4277598,10.3387562,67.3026109,16.0360669,84.1061986,134.3263
2022-03-08,41.2729392,7.7221004,1.3590744,130.4664,40.3208319,3.9448066,49.8300649,15.9180632,15.3672917,10.0183064,67.4048715,15.8766402,84.1475897,130.4664
2022-03-09,41.1641561,7.7295845,1.3439216,122.53579,40.3853456,3.6218936,49.0405866,15.8434197,15.0732963,9.6155774,67.3523386,15.8086309,84.0546257,122.53579
2022-03-10,41.1033313,7.7693652,1.3475196,108.88017,40.5953769,3.5231795,48.2364576,15.7209548,15.1932452,9.4041286,67.3086437,15.5787005,84.0957111,108.88017
2022-03-11,40.9728975,7.7855313,1.3462286,106.08857,40.7097611,3.6992757,47.515526,15.621846,15.1875432,9.2993078,67.2750047,15.3515947,84.0592252,106.08857
2022-03-12,40.6354854,7.8478455,1.3981172,101.05916,40.7896508,3.654938,46.8956324,15.6223001,15.1472736,9.1554479,67.3157175,15.3365906,84.0400897,101.05916
2022-03-13,40.5747497,7.9321007,1.3991823,98.01659,40.7656524,3.5997248,46.0910456,15.4724421,15.0828946,9.0977876,67.1906595,15.1156236,83.9669436,98.01659
2022-03-14,40.1971313,8.0331735,1.4326203,97.12439,40.8355684,3.6766884,45.428513,15.5800825,14.8374043,8.7100601,67.0962555,15.0022167,83.9791233,97.12439
2022-03-15,39.8009686,8.0642317,1.4209703,97.201775,40.9679629,3.6047442,44.6433615,15.4664463,14.7561722,8.8194695,67.2046689,15.0140042,83.9422906,97.201775
2022-03-16,39.783016,8.1410612,1.4234327,98.74606,41.1637667,3.4589036,44.0254722,15.5126557,14.8876663,8.5471042,67.3708489,14.7581127,83.9830067,98.74606
2022-03-17,39.699472,8.0758756,1.4634042,95.9532,41.0579233,3.3164093,43.5311151,15.5898796,14.9171228,8.5553039,67.5650371,14.7569348,83.8941331,95.9532
2022-03-18,39.8393494,8.265455,1.4659249,92.489006,41.4621491,3.093396,43.1596735,15.6955146,14.9066484,8.549275,67.6184223,14.8520174,83.8647659,92.489006
2022-03-19,40.0763183,8.2049967,1.437735,89.79569,41.7209318,2.999701,42.6584612,15.5904036,15.0159018,8.272837,67.6906141,14.8436088,83.9384762,89.79569
2022-03-20,39.892712,8.1323433,1.4696464,87.31194,42.0873903,2.7727835,42.0607626,15.7475428,15.0006284,8.0736767,68.0493862,14.8848494,83.907797,87.31194
2022-03-21,40.077582,8.1851473,1.4414856,86.3591,42.3794064,2.6234574,41.4171411,15.6825661,15.1337983,7.9956434,68.2189493,14.8194265,83.9149439,86.3591
2022-03-22,40.2199166,8.2582223,1.4427344,86.74057,42.3058713,2.6014977,41.2125272,15.6730993,15.1590569,8.0390362,68.2302224,14.7007382,83.8685935,86.74057
2022-03-23,40.1980012,8.2884925,1.4811002,77.479416,42.3479403,2.5598786,40.8357149,15.6999581,15.1907593,8.1742297,68.1190702,14.8091199,83.8378663,77.479416
2022-03-24,40.022275,8.4096839,1.4988201,77.59486,42.4309794,2.3482287,40.458658,15.7588158,15.1379819,8.2436103,67.9414347,14.8216098,83.9751733,77.59486
2022-03-25,39.8806475,8.3682596,1.5027734,80.6617,42.3173051,2.2411487,40.00296,15.7225269,15.1686959,8.2625122,67.9942693,14.7549249,83.9340185,80.6617
2022-03-26,39.4980326,8.3938007,1.4934653,81.88224,42.1894895,2.1696227,39.5636387,15.8354212,15.232278,8.4180431,67.8536536,14.6139703,83.8686185,81.88224
2022-03-27,39.6146648,8.5911561,1.5046125,80.92438,42.0326315,2.0876396,39.434121,15.9055191,15.3290169,8.7398601,67.6358385,14.6882655,83.8632039,80.92438
2022-03-28,39.4335858,8.5116222,1.5193128,82.02445,41.804922,2.079274,39.2411135,16.0529379,15.3456767,9.0146954,67.3671969,14.6485789,83.8291941,82.02445
2022-03-29,39.1779789,8.446583,1.598204,81.90524,41.7420031,2.0562685,38.7569108,16.1900121,15.4392575,9.1671748,67.2162711,14.791609,83.9533291,81.90524
2022-03-30,39.0155224,8.4153467,1.6161562,79.22783,41.7064385,2.0131857,38.4363085,16.1228847,15.1797139,9.3590745,67.2450536,14.7744381,83.9731126,79.22783
2022-03-31,38.9740767,8.5038992,1.6150743,78.93796,41.6911341,1.927438,38.255537,16.1077398,14.9449954,9.6787509,67.230774,14.7544948,83.8736297,78.93796
2022-04-01,38.8503085,8.5647095,1.6692419,80.225845,41.5368101,1.8977401,38.0014756,16.0322163,14.7821727,9.7525831,67.2568991,14.7841434,84.0925341,80.225845
2022-04-02,38.940761,8.5472716,1.6916298,81.89311,41.7153464,1.8178484,37.7406775,15.8870992,14.4791505,9.8300221,67.2944626,14.8547898,84.1465697,81.89311
2022-04-03,38.6674687,8.3912671,1.6945858,81.34056,41.6190098,1.7450676,37.4127781,15.8462569,14.4155087,9.813666,67.3248424,14.8022351,84.1924693,81.34056
2022-04-04,38.5424945,8.4173417,1.7554341,80.991714,41.9414826,1.7316827,36.9729907,15.7832217,14.372609,9.9372494,67.6145476,14.8824905,84.178954,80.991714
2022-04-05,38.5322067,8.4641174,1.7474515,81.32425,42.14388,1.7408848,36.6859036,15.7492143,14.2304052,9.6265783,67.9212351,14.828984,84.1506048,81.32425
2022-04-06,38.4791628,8.4656001,1.7308363,79.02496,42.3562543,1.5886306,36.4226831,15.9179146,14.4907382,9.8595961,67.9470442,14.9077822,84.1298178,79.02496
2022-04-07,38.6316643,8.3903989,1.7445531,82.9133,42.3853083,1.5016282,36.1643802,16.0192911,14.5351093,9.9415578,68.0608019,14.8588519,84.1663258,82.9133
2022-04-08,38.4671459,8.2935046,1.7390864,80.41073,42.5261079,1.4058418,35.773834,16.2864635,14.6814585,10.142943,68.0375126,14.8675562,83.9871226,80.41073
2022-04-09,38.5862891,8.3186387,1.7970458,77.79354,42.3649453,1.3301331,35.5860542,16.7111782,14.9117238,10.404696,68.1553492,14.8466742,83.9269111,77.79354
2022-04-10,38.7979953,8.3806479,1.8002172,84.154755,42.3467418,1.4501797,35.3220189,16.752863,14.8655405,10.6722657,68.1236923,14.9886344,83.8225512,84.154755
2022-04-11,39.0127677,8.3603934,1.7776431,85.14859,42.1161223,1.4472517,35.2610076,16.9455898,14.9315919,10.9211079,67.9301391,14.9902623,83.8052908,85.14859
2022-04-12,39.3013141,8.3049637,1.729827,87.97868,41.7253773,1.4271742,35.2150077,17.1017995,15.1623046,11.3672411,67.6319278,15.1061055,83.8476243,87.97868
2022-04-13,39.3797292,8.2835647,1.7796309,91.17477,41.5683022,1.4275925,35.0468045,17.2430167,15.0100385,11.6981337,67.5882114,15.1932663,83.8572653,91.17477
2022-04-14,39.218301,8.3707492,1.8003619,89.25695,41.5958933,1.5150132,34.8861562,17.4085349,14.9622421,11.9855043,67.6731094,15.4423837,83.8448794,89.25695
2022-04-15,39.2527732,8.3026599,1.7747725,90.885315,41.5609584,1.3723794,34.8922411,17.5183223,14.7205794,12.6965894,67.7601775,15.6117234,83.9061703,90.885315
2022-04-16,39.0891733,8.4277206,1.774699,102.974464,41.5319512,1.4505979,34.7498571,17.5847914,14.5349635,13.0730128,67.9567641,15.8683563,83.8639822,102.974464
2022-04-17,39.0021783,8.5171447,1.8409266,103.70813,41.3862974,1.306291,34.7875349,17.9204009,14.5211725,13.5370197,68.1245254,16.0160175,83.9826534,103.70813
2022-04-18,39.0102002,8.6019188,1.8478426,104.86426,40.9244177,1.2678092,34.6968029,18.0563711,14.3560127,13.908308,68.0151624,16.2371475,84.0878026,104.86426
2022-04-19,38.7929735,8.722235,1.8976607,105.47202,41.1539748,1.2627898,34.5808213,18.2063505,14.0081611,13.938506,68.0891315,16.3491043,83.9594576,105.47202
2022-04-20,38.6123003,8.9073349,1.9444816,106.071,41.102326,1.2807759,34.4040017,18.3522013,13.8862204,14.1996252,68.0441151,16.6152784,83.9265504,106.071
2022-04-21,38.5952954,8.8564707,1.946288,116.37284,40.9900442,1.152782,34.4150557,18.6281196,13.991133,14.5299031,67.8947855,16.6998959,83.9048887,116.37284
2022-04-22,38.3846857,9.0115154,2.0073853,121.08226,41.0239264,1.1293583,34.3998252,18.7454605,14.0663739,14.5527146,67.7638394,16.8716646,83.8543592,121.08226
2022-04-23,38.4149874,9.0405839,2.037537,115.56137,40.959055,1.1063528,34.3576423,19.0202397,13.8763715,14.8657466,67.458752,16.9158185,83.9385996,115.56137
2022-04-24,38.5610478,9.0334258,1.9986533,125.78583,41.0711425,1.0218601,34.1501242,19.1017478,13.9275851,15.0705921,67.3690599,16.9355747,84.0319245,125.78583
2022-04-25,38.3382209,9.0245477,2.0361592,128.56363,41.6074964,1.0314806,34.0304525,19.1976656,14.1873816,15.3237494,67.5283788,17.1201519,83.9516672,128.56363
2022-04-26,38.3434965,9.0293509,2.0796094,129.54074,41.6704208,1.0331537,33.9724239,19.5312783,14.3610547,16.0788595,67.4013828,17.1604613,84.1005905,129.54074
2022-04-27,38.5844673,8.9076169,2.030038,135.33601,41.6777873,0.9708298,33.9674088,19.7615943,14.4035769,16.460606,67.5015033,17.1018823,84.1598503,135.33601
2022-04-28,38.7086056,8.9024492,2.0451443,139.93544,41.6381498,0.9528437,33.7223786,19.9689962,14.3991626,16.6649914,67.3871263,17.2633468,84.2228467,139.93544
2022-04-29,39.0505638,8.8786991,2.0547922,148.19104,41.6069233,1.0289708,33.5797433,20.3158026,14.6240679,17.1895098,67.3947061,17.4963959,84.4042031,148.19104
2022-04-30,38.9790118,8.7860002,2.0579382,153.38023,41.6646867,0.87546176,33.5158911,20.4112881,14.8179063,17.5497826,67.1843628,17.5909508,84.6133626,153.38023
2022-05-01,38.793259,8.7775486,2.0999698,158.3398,41.8053088,0.9377856,33.2258456,20.7097029,14.7178102,18.0520711,66.9262814,17.7450058,84.4464897,158.3398
2022-05-02,38.7764938,8.7087305,2.1347814,159.37755,41.5972871,0.9453147,33.1744614,20.8927786,14.512338,18.4217702,66.6623357,17.9916741,84.4875684,159.37755
2022-05-03,38.886135,8.6725556,2.1676395,161.74962,41.5646996,0.9754309,32.9764685,21.0896472,14.5291513,18.7983141,66.7103037,18.2782967,84.3372447,161.74962
2022-05-04,38.7341678,8.8051537,2.2345921,167.70677,41.5558997,0.9599545,32.8225674,21.331563,14.6476907,19.3394616,66.6089808,18.5118128,84.383387,167.70677
2022-05-05,38.653764,8.8914182,2.2879773,171.1166,41.517589,1.0703807,32.6950729,21.6310001,14.5916684,20.0027843,66.5742249,18.64248,84.2947337,171.1166
2022-05-06,38.7456034,8.9589507,2.3627479,180.90102,41.5460388,1.1017517,32.4683522,22.0195167,14.3860927,20.5237257,66.4091308,18.6959829,84.1241987,180.90102
2022-05-07,38.8605141,8.9566398,2.4041829,188.46982,41.7138712,1.1067711,32.3114966,22.3747363,14.4888816,20.9276456,66.5701819,18.8814995,83.8005747,188.46982
2022-05-08,39.0632519,8.9016107,2.4641812,194.77582,41.5533854,1.1046797,32.3461483,22.7546122,14.4324633,21.562786,66.7991308,19.1018867,83.901738,194.77582
2022-05-09,39.2329432,8.9106058,2.4877503,195.43628,41.7728835,1.0925496,32.204583,23.2374384,14.3337701,21.9456027,66.9699241,19.1041674,83.890848,195.43628
2022-05-10,39.1342488,8.8212495,2.5000516,197.5189,42.0503769,1.0632699,32.038978,23.5695137,14.1540653,22.4323366,66.9415066,19.3450523,83.9245876,197.5189
2022-05-11,39.5757092,8.5996096,2.5347411,212.94594,42.0000102,1.0670344,32.0798561,23.9938784,14.0894575,22.7582288,66.5813057,19.5989778,83.9254333,212.94594
2022-05-12,39.7987202,8.445185,2.587823,224.5252,41.9925741,0.9603728,31.9763372,24.366271,14.1193804,23.030717,66.5454473,19.9407277,84.0543611,224.5252
2022-05-13,39.8510132,8.2804318,2.6452947,235.9267,41.9952297,0.86082196,32.0404445,24.6796473,14.1745597,23.5445707,66.496137,20.1377793,84.1915658,235.9267
2022-05-14,40.0755755,8.2474566,2.6936786,243.74646,41.6396485,0.84492725,32.0434178,24.9391472,14.0934101,23.9259524,66.25172,20.4389388,84.3830555,243.74646
2022-05-15,40.2862181,8.2386858,2.7886673,253.04108,41.476371,0.82234013,32.0913804,25.2780165,14.4348637,24.0735527,66.0396954,20.7118862,84.3768609,253.04108
2022-05-16,40.6333422,8.2922264,2.8344681,253.70238,41.1485697,0.82986915,32.1056684,25.5475683,14.7357382,24.5760195,65.8574226,20.8899716,84.3849195,253.70238
2022-05-17,40.8212138,8.3519954,2.881395,259.7566,40.7184528,0.831124,32.0373648,25.8768605,14.8232706,24.622504,65.8511572,21.0202581,84.40112,259.7566
2022-05-18,40.6086158,8.4275742,2.8971254,269.1315,40.5970485,0.8486918,31.9455074,26.1598084,14.8411353,24.6084472,66.0297659,21.1958059,84.4566026,269.1315
2022-05-19,40.8629887,8.4870946,2.8817747,281.41434,40.5258755,0.8382348,31.987937,26.2399384,14.9913651,24.9121216,66.0121962,21.3956521,84.4547004,281.41434
2022-05-20,40.8031574,8.5690474,2.879979,289.2048,40.1212619,0.85496604,31.9914661,26.3600364,15.0114007,25.0083671,65.8513202,21.699975,84.5264775,289.2048
2022-05-21,41.047042,8.6012018,2.8732468,293.81635,39.9293335,0.8507832,31.940318,26.6686424,15.0994874,25.3936909,65.8035431,22.1093865,84.5563716,293.81635
2022-05-22,41.0245418,8.59872,2.8111139,307.2252,39.8718673,0.8704424,31.9742173,26.6958446,14.921971,25.3788803,65.5228435,22.2778533,84.5309392,307.2252
2022-05-23,40.9960489,8.5563615,2.8102756,310.28156,39.7522408,0.8779715,32.0660685,26.7536031,14.6262871,25.4162926,65.4972528,22.5479698,84.5934459,310.28156
2022-05-24,41.0798158,8.5008387,2.856508,309.7177,39.5587574,0.8783898,32.2043989,26.7755349,14.6362116,25.6231404,65.2278499,22.7752075,84.6090414,309.7177
